-4.58393 0.227284 -2.78549e-17 0.098176 0.000321851 0 0.00108135
-4.50315 0.227284 2.8381e-17 0.0980599 0.000337238 0 0.0010924
-4.42395 0.227284 -1.97924e-17 0.0979407 0.000352965 0 0.00110378
-4.34631 0.227284 -1.00786e-17 0.0978184 0.00036909 0 0.00111551
-4.27019 0.227284 0 0.0976932 0.000385677 0 0.00112758
-4.19555 0.227284 -6.11849e-17 0.097565 0.000402789 0 0.00114
-4.12239 0.227284 3.11732e-17 0.0974338 0.000420492 0 0.00115277
-4.05065 0.227284 0 0.0972995 0.000438848 0 0.00116589
-3.98032 0.227284 3.23698e-17 0.0971623 0.000457919 0 0.00117938
-3.91137 0.227284 0 0.0970219 0.000477763 0 0.00119322
-3.84378 0.227284 0 0.0968783 0.000498437 0 0.00120743
-3.7775 0.227284 -3.4256e-17 0.0967316 0.000519995 0 0.001222
-3.71253 0.227284 0 0.0965816 0.000542488 0 0.00123695
-3.64883 0.227284 -3.55771e-17 0.0964282 0.000565966 0 0.00125226
-3.58637 0.227284 0 0.0962713 0.000590479 0 0.00126796
-3.52515 0.227284 0 0.096111 0.000616074 0 0.00128403
-3.46512 0.227284 0 0.0959471 0.000642799 0 0.00130048
-3.40627 0.227284 2.61016e-17 0.0957794 0.000670703 0 0.00131733
-3.34857 0.227284 2.73636e-17 0.0956081 0.000699834 0 0.00133456
-3.292 0.227284 -1.43177e-17 0.0954328 0.000730244 0 0.00135218
-3.23654 0.227284 0 0.0952537 0.000761989 0 0.0013702
-3.18217 0.227284 2.88963e-17 0.0950705 0.000795136 0 0.00138861
-3.12886 0.227284 0 0.0948833 0.00082979 0 0.00140743
-3.0766 0.227284 1.53704e-17 0.0946918 0.000866164 0 0.00142664
-3.02536 0.227284 0 0.094496 0.000904794 0 0.00144626
-7.92613 0.277792 0 0.0999997 4.86371e-06 0 0.000906751
-7.77984 0.277792 1.06514e-17 0.099995 1.44577e-05 0 0.000907013
-7.63642 0.277792 2.09268e-17 0.0999851 2.39124e-05 0 0.000907843
-7.49581 0.277792 2.28718e-17 0.0999707 3.32656e-05 0 0.000909125
-7.35796 0.277792 0 0.099952 4.25695e-05 0 0.000910843
-7.22281 0.277792 0 0.0999292 5.18689e-05 0 0.000912982
-7.09031 0.277792 0 0.0999024 6.1205e-05 0 0.000915525
-6.9604 0.277792 -1.11264e-17 0.0998718 7.06164e-05 0 0.000918459
-6.83304 0.277792 0 0.0998376 8.01399e-05 0 0.000921772
-6.70818 0.277792 0 0.0997997 8.98121e-05 0 0.000925454
-6.58576 0.277792 0 0.0997583 9.96723e-05 0 0.000929496
-6.46575 0.277792 1.20432e-17 0.0997134 0.000109766 0 0.00093389
-6.34808 0.277792 0 0.0996651 0.00012015 0 0.000938631
-6.23272 0.277792 2.583e-17 0.0996135 0.000130889 0 0.000943713
-6.11963 0.277792 0 0.0995584 0.00014206 0 0.000949132
-6.00875 0.277792 0 0.0994999 0.000153738 0 0.000954883
-5.90004 0.277792 0 0.0994379 0.000165995 0 0.000960965
-5.79346 0.277792 0 0.0993724 0.000178886 0 0.000967374
-5.68898 0.277792 2.84371e-17 0.0993032 0.000192442 0 0.000974109
-5.58654 0.277792 0 0.0992304 0.000206664 0 0.000981169
-5.48611 0.277792 3.03253e-17 0.0991537 0.000221526 0 0.000988553
-5.38764 0.277792 0 0.0990733 0.000236978 0 0.000996259
-5.29111 0.277792 0 0.098989 0.000252952 0 0.00100429
-5.19647 0.277792 0 0.0989009 0.000269372 0 0.00101264
-5.10368 0.277792 1.71195e-17 0.0988091 0.000286166 0 0.00102132
-5.01271 0.277792 -1.74309e-17 0.0987136 0.000303272 0 0.00103032
-4.92353 0.277792 0 0.0986145 0.000320644 0 0.00103964
-4.83609 0.277792 0 0.098512 0.000338257 0 0.0010493
-4.75037 0.277792 -1.8403e-17 0.098406 0.000356108 0 0.00105928
-4.66633 0.277792 0 0.0982968 0.000374216 0 0.00106959
-4.58393 0.277792 -1.9084e-17 0.0981844 0.000392617 0 0.00108023
-4.50315 0.277792 0 0.098069 0.000411364 0 0.00109121
-4.42395 0.277792 1.82504e-17 0.0979505 0.000430521 0 0.00110252
-4.34631 0.277792 0 0.097829 0.00045016 0 0.00111417
-4.27019 0.277792 -1.02647e-17 0.0977046 0.000470356 0 0.00112616
-4.19555 0.277792 -6.11849e-17 0.0975772 0.00049119 0 0.00113849
-4.12239 0.277792 0 0.0974469 0.000512739 0 0.00115117
-4.05065 0.277792 1.08455e-17 0.0973136 0.00053508 0 0.0011642
-3.98032 0.277792 3.23698e-17 0.0971774 0.000558286 0 0.00117759
-3.91137 0.277792 0 0.0970381 0.00058243 0 0.00119132
-3.84378 0.277792 -3.36148e-17 0.0968957 0.000607579 0 0.00120542
-3.7775 0.277792 0 0.0967501 0.000633797 0 0.00121987
-3.71253 0.277792 -3.491e-17 0.0966014 0.000661148 0 0.00123469
-3.64883 0.277792 0 0.0964493 0.000689692 0 0.00124987
-3.58637 0.277792 0 0.0962939 0.000719488 0 0.00126542
-3.52515 0.277792 -1.25742e-17 0.0961351 0.000750592 0 0.00128134
-3.46512 0.277792 0 0.0959727 0.000783063 0 0.00129764
-3.40627 0.277792 3.91525e-17 0.0958068 0.000816958 0 0.00131431
-3.34857 0.277792 2.58216e-17 0.0956372 0.000852335 0 0.00133136
-3.292 0.277792 0 0.0954638 0.000889254 0 0.00134879
-3.23654 0.277792 1.45731e-17 0.0952867 0.000927779 0 0.00136661
-3.18217 0.277792 0 0.0951057 0.000967987 0 0.00138481
-3.12886 0.277792 0 0.0949207 0.00100999 0 0.0014034
-3.0766 0.277792 0 0.0947317 0.001054 0 0.00142238
-3.02536 0.277792 1.56469e-17 0.0945385 0.00110056 0 0.00144174
-7.92613 0.328299 0 0.0999997 5.74087e-06 0 0.000906388
-7.77984 0.328299 0 0.099995 1.70626e-05 0 0.000906649
-7.63642 0.328299 2.16978e-17 0.0999851 2.82213e-05 0 0.000907475
-7.49581 0.328299 0 0.0999708 3.92594e-05 0 0.000908752
-7.35796 0.328299 1.12559e-17 0.0999522 5.0239e-05 0 0.000910462
-7.22281 0.328299 2.2931e-17 0.0999295 6.12132e-05 0 0.000912592
-7.09031 0.328299 -1.16793e-17 0.0999028 7.22302e-05 0 0.000915124
-6.9604 0.328299 0 0.0998724 8.33356e-05 0 0.000918046
-6.83304 0.328299 0 0.0998383 9.45727e-05 0 0.000921344
-6.70818 0.328299 -1.15757e-17 0.0998005 0.000105985 0 0.00092501
-6.58576 0.328299 0 0.0997593 0.000117618 0 0.000929033
-6.46575 0.328299 0 0.0997147 0.000129526 0 0.000933408
-6.34808 0.328299 0 0.0996666 0.000141775 0 0.000938126
-6.23272 0.328299 0 0.0996152 0.000154444 0 0.000943184
-6.11963 0.328299 -1.3551e-17 0.0995604 0.00016762 0 0.000948577
-6.00875 0.328299 -1.45775e-17 0.0995022 0.000181394 0 0.0009543
-5.90004 0.328299 7.70988e-19 0.0994405 0.00019585 0 0.000960351
-5.79346 0.328299 -1.51039e-17 0.0993753 0.000211052 0 0.000966728
-5.68898 0.328299 0 0.0993065 0.000227037 0 0.000973427
-5.58654 0.328299 -2.27064e-17 0.099234 0.000243808 0 0.000980449
-5.48611 0.328299 3.03253e-17 0.0991578 0.000261332 0 0.000987792
-5.38764 0.328299 0 0.0990778 0.00027955 0 0.000995456
-5.29111 0.328299 0 0.098994 0.000298381 0 0.00100344
-5.19647 0.328299 0 0.0989064 0.000317737 0 0.00101174
-5.10368 0.328299 2.49083e-17 0.0988151 0.000337532 0 0.00102037
-5.01271 0.328299 0 0.0987202 0.000357691 0 0.00102931
-4.92353 0.328299 0 0.0986217 0.00037816 0 0.00103858
-4.83609 0.328299 3.46032e-17 0.0985198 0.000398911 0 0.00104817
-4.75037 0.328299 0 0.0984146 0.000419939 0 0.00105808
-4.66633 0.328299 1.87401e-17 0.0983061 0.000441265 0 0.00106832
-4.58393 0.328299 0 0.0981945 0.000462933 0 0.00107889
-4.50315 0.328299 0 0.0980798 0.000485003 0 0.00108978
-4.42395 0.328299 0 0.0979622 0.000507552 0 0.00110101
-4.34631 0.328299 2.01572e-17 0.0978416 0.000530663 0 0.00111257
-4.27019 0.328299 0 0.0977182 0.000554426 0 0.00112446
-4.19555 0.328299 0 0.0975918 0.000578933 0 0.0011367
-4.12239 0.328299 0 0.0974626 0.000604276 0 0.00114927
-4.05065 0.328299 0 0.0973305 0.000630545 0 0.00116218
-3.98032 0.328299 0 0.0971954 0.000657827 0 0.00117545
-3.91137 0.328299 3.37571e-17 0.0970574 0.000686204 0 0.00118905
-3.84378 0.328299 0 0.0969163 0.000715757 0 0.00120301
-3.7775 0.328299 0 0.0967722 0.00074656 0 0.00121732
-3.71253 0.328299 0 0.096625 0.000778686 0 0.00123199
