3.31718 8 0.5
3.31718 8 -0.5
3.3738 8 0.5
3.3738 8 -0.5
3.43156 8 0.5
3.43156 8 -0.5
3.49047 8 0.5
3.49047 8 -0.5
3.55056 8 0.5
3.55056 8 -0.5
3.61185 8 0.5
3.61185 8 -0.5
3.67437 8 0.5
3.67437 8 -0.5
3.73814 8 0.5
3.73814 8 -0.5
3.80319 8 0.5
3.80319 8 -0.5
3.86953 8 0.5
3.86953 8 -0.5
3.9372 8 0.5
3.9372 8 -0.5
4.00623 8 0.5
4.00623 8 -0.5
4.07663 8 0.5
4.07663 8 -0.5
4.14845 8 0.5
4.14845 8 -0.5
4.2217 8 0.5
4.2217 8 -0.5
4.29642 8 0.5
4.29642 8 -0.5
4.37263 8 0.5
4.37263 8 -0.5
4.45036 8 0.5
4.45036 8 -0.5
4.52965 8 0.5
4.52965 8 -0.5
4.61052 8 0.5
4.61052 8 -0.5
4.69302 8 0.5
4.69302 8 -0.5
4.77716 8 0.5
4.77716 8 -0.5
4.86298 8 0.5
4.86298 8 -0.5
4.95053 8 0.5
4.95053 8 -0.5
5.03982 8 0.5
5.03982 8 -0.5
5.1309 8 0.5
5.1309 8 -0.5
5.2238 8 0.5
5.2238 8 -0.5
5.31856 8 0.5
5.31856 8 -0.5
5.41521 8 0.5
5.41521 8 -0.5
5.5138 8 0.5
5.5138 8 -0.5
5.61436 8 0.5
5.61436 8 -0.5
5.71693 8 0.5
5.71693 8 -0.5
5.82155 8 0.5
5.82155 8 -0.5
5.92826 8 0.5
5.92826 8 -0.5
6.03711 8 0.5
6.03711 8 -0.5
6.14813 8 0.5
6.14813 8 -0.5
6.26138 8 0.5
6.26138 8 -0.5
6.37689 8 0.5
6.37689 8 -0.5
6.49471 8 0.5
6.49471 8 -0.5
6.61489 8 0.5
6.61489 8 -0.5
6.73747 8 0.5
6.73747 8 -0.5
6.86251 8 0.5
6.86251 8 -0.5
6.99004 8 0.5
6.99004 8 -0.5
7.12012 8 0.5
7.12012 8 -0.5
7.25281 8 0.5
7.25281 8 -0.5
7.38815 8 0.5
7.38815 8 -0.5
7.5262 8 0.5
7.5262 8 -0.5
7.66701 8 0.5
7.66701 8 -0.5
7.81063 8 0.5
7.81063 8 -0.5
7.95713 8 0.5
7.95713 8 -0.5
8.10656 8 0.5
8.10656 8 -0.5
8.25897 8 0.5
8.25897 8 -0.5
8.41444 8 0.5
8.41444 8 -0.5
8.57301 8 0.5
8.57301 8 -0.5
8.73475 8 0.5
8.73475 8 -0.5
8.89974 8 0.5
8.89974 8 -0.5
9.06802 8 0.5
9.06802 8 -0.5
9.23966 8 0.5
9.23966 8 -0.5
9.41474 8 0.5
9.41474 8 -0.5
9.59332 8 0.5
9.59332 8 -0.5
9.77547 8 0.5
9.77547 8 -0.5
9.96127 8 0.5
9.96127 8 -0.5
10.1508 8 0.5
10.1508 8 -0.5
10.3441 8 0.5
10.3441 8 -0.5
10.5413 8 0.5
10.5413 8 -0.5
10.7424 8 0.5
10.7424 8 -0.5
10.9475 8 0.5
10.9475 8 -0.5
11.1567 8 0.5
11.1567 8 -0.5
11.3702 8 0.5
11.3702 8 -0.5
11.5878 8 0.5
11.5878 8 -0.5
11.8099 8 0.5
11.8099 8 -0.5
12.0364 8 0.5
12.0364 8 -0.5
12.2674 8 0.5
12.2674 8 -0.5
12.503 8 0.5
12.503 8 -0.5
12.7434 8 0.5
12.7434 8 -0.5
12.9885 8 0.5
12.9885 8 -0.5
13.2386 8 0.5
13.2386 8 -0.5
13.4937 8 0.5
13.4937 8 -0.5
13.7538 8 0.5
13.7538 8 -0.5
14.0192 8 0.5
14.0192 8 -0.5
14.2899 8 0.5
14.2899 8 -0.5
14.5659 8 0.5
14.5659 8 -0.5
14.8475 8 0.5
14.8475 8 -0.5
15.1348 8 0.5
15.1348 8 -0.5
15.4278 8 0.5
15.4278 8 -0.5
15.7266 8 0.5
15.7266 8 -0.5
16.0314 8 0.5
16.0314 8 -0.5
16.3424 8 0.5
16.3424 8 -0.5
16.6595 8 0.5
16.6595 8 -0.5
16.983 8 0.5
16.983 8 -0.5
17.3129 8 0.5
17.3129 8 -0.5
17.6495 8 0.5
17.6495 8 -0.5
17.9928 8 0.5
17.9928 8 -0.5
18.3429 8 0.5
18.3429 8 -0.5
18.7001 8 0.5
18.7001 8 -0.5
19.0644 8 0.5
19.0644 8 -0.5
19.4359 8 0.5
19.4359 8 -0.5
19.815 8 0.5
19.815 8 -0.5
20.2015 8 0.5
20.2015 8 -0.5
20.5959 8 0.5
20.5959 8 -0.5
20.9981 8 0.5
20.9981 8 -0.5
21.4083 8 0.5
21.4083 8 -0.5
21.8268 8 0.5
21.8268 8 -0.5
22.2536 8 0.5
22.2536 8 -0.5
22.689 8 0.5
22.689 8 -0.5
23.1331 8 0.5
23.1331 8 -0.5
23.586 8 0.5
23.586 8 -0.5
24.0481 8 0.5
24.0481 8 -0.5
24.5193 8 0.5
24.5193 8 -0.5
25 8 0.5
25 8 -0.5
